Tumor_Sample_Barcode,ID,Sanger.ID,Species,Sex,Tissue,TumorPathology,dose_alpha_pinene_ppm,Condition,Class,Figure ID
MD6817a,MD6817a_SpntmHCC,MD6817a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6822a,MD6822a_SpntmHCC,MD6822a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6823a,MD6823a_SpntmHCC,MD6823a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6840a,MD6840a_SpntmHCC,MD6840a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6841a,MD6841a_SpntmHCC,MD6841a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6842a,MD6842a_SpntmHCC,MD6842a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6843a,MD6843a_SpntmHCC,MD6843a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6855a,MD6855a_SpntmHCC,MD6855a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6856a,MD6856a_SpntmHCC,MD6856a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6869a,MD6869a_SpntmHCC,MD6869a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6870a,MD6870a_SpntmHCC,MD6870a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6871a,MD6871a_SpntmHCC,MD6871a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,0,spontaneous,spontaneous,SpntmHCC
MD6818a,MD6818a_D100HCC,MD6818a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6824a,MD6824a_D100HCC,MD6824a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6844a,MD6844a_D100HCC,MD6844a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6845a,MD6845a_D100HCC,MD6845a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6846a,MD6846a_D100HCC,MD6846a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6847a,MD6847a_D100HCC,MD6847a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6857a,MD6857a_D100HCC,MD6857a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6858a,MD6858a_D100HCC,MD6858a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6859a,MD6859a_D100HCC,MD6859a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6860a,MD6860a_D100HCC,MD6860a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6872a,MD6872a_D100HCC,MD6872a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6873a,MD6873a_D100HCC,MD6873a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,100,Lowdose,induced,D100HCC
MD6852a,MD6852a_D200HCC,MD6852a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,200,Middose,induced,D200HCC
MD6819a,MD6819a_D400HCC,MD6819a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6825a,MD6825a_D400HCC,MD6825a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6826a,MD6826a_D400HCC,MD6826a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6848a,MD6848a_D400HCC,MD6848a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6849a,MD6849a_D400HCC,MD6849a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6853a,MD6853a_D400HCC,MD6853a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6861a,MD6861a_D400HCC,MD6861a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6862a,MD6862a_D400HCC,MD6862a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6863a,MD6863a_D400HCC,MD6863a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6864a,MD6864a_D400HCC,MD6864a,B6C3F1/M mouse,female,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6874a,MD6874a_D400HCC,MD6874a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6875a,MD6875a_D400HCC,MD6875a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,Highdose,induced,D400HCC
MD6876a,MD6876a_D400HCC,MD6876a,B6C3F1/M mouse,male,liver,Hepatocellular tumor,400,highdose,induced,D400HCC
MD6820a,MD6820a_SpntmABC,MD6820a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,0,spontaneous,spontaneous,SpntmABC
MD6850a,MD6850a_SpntmABC,MD6850a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,0,spontaneous,spontaneous,SpntmABC
MD6880a,MD6880a_SpntmABC,MD6880a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,0,spontaneous,spontaneous,SpntmABC
MD6881a,MD6881a_SpntmABC,MD6881a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,0,spontaneous,spontaneous,SpntmABC
MD6882a,MD6882a_SpntmABC,MD6882a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,0,spontaneous,spontaneous,SpntmABC
MD6829a,MD6829a_D200ABC,MD6829a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,200,Middose,induced,D200ABC
MD6830a,MD6830a_D200ABC,MD6830a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,200,Middose,induced,D200ABC
MD6851a,MD6851a_D200ABC,MD6851a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,200,Middose,induced,D200ABC
MD6883a,MD6883a_D200ABC,MD6883a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,200,Middose,induced,D200ABC
MD6832a,MD6832a_D400ABC,MD6832a,B6C3F1/M mouse,female,lung,Alveolar/bronchiolar tumor,400,Highdose,induced,D400ABC
MD6866a,MD6866a_D400ABC,MD6866a,B6C3F1/M mouse,male,lung,Alveolar/bronchiolar tumor,400,Highdose,induced,D400ABC
MD6867a,MD6867a_D400ABC,MD6867a,B6C3F1/M mouse,female,lung,Alveolar/bronchiolar tumor,400,Highdose,induced,D400ABC
