sample,gender,tissue,dose_alpha_pinene_ppm,group,dose_category
MD6817a,female,liver,0,spontaneous,Spontaneous
MD6822a,female,liver,0,spontaneous,Spontaneous
MD6823a,female,liver,0,spontaneous,Spontaneous
MD6843a,female,liver,0,spontaneous,Spontaneous
MD6870a,female,liver,0,spontaneous,Spontaneous
MD6871a,female,liver,0,spontaneous,Spontaneous
MD6840a,male,liver,0,spontaneous,Spontaneous
MD6841a,male,liver,0,spontaneous,Spontaneous
MD6842a,male,liver,0,spontaneous,Spontaneous
MD6855a,male,liver,0,spontaneous,Spontaneous
MD6856a,male,liver,0,spontaneous,Spontaneous
MD6869a,male,liver,0,spontaneous,Spontaneous
MD6818a,female,liver,100,induced,Low
MD6824a,female,liver,100,induced,Low
MD6846a,female,liver,100,induced,Low
MD6847a,female,liver,100,induced,Low
MD6859a,female,liver,100,induced,Low
MD6860a,female,liver,100,induced,Low
MD6844a,male,liver,100,induced,Low
MD6845a,male,liver,100,induced,Low
MD6857a,male,liver,100,induced,Low
MD6858a,male,liver,100,induced,Low
MD6872a,male,liver,100,induced,Low
MD6873a,male,liver,100,induced,Low
MD6852a,female,liver,200,induced,Mid
MD6819a,female,liver,400,induced,High
MD6826a,female,liver,400,induced,High
MD6848a,female,liver,400,induced,High
MD6849a,female,liver,400,induced,High
MD6853a,female,liver,400,induced,High
MD6863a,female,liver,400,induced,High
MD6864a,female,liver,400,induced,High
MD6825a,male,liver,400,induced,High
MD6861a,male,liver,400,induced,High
MD6862a,male,liver,400,induced,High
MD6874a,male,liver,400,induced,High
MD6875a,male,liver,400,induced,High
MD6876a,male,liver,400,induced,High
MD6820a,male,lung,0,spontaneous,Spontaneous
MD6850a,male,lung,0,spontaneous,Spontaneous
MD6880a,male,lung,0,spontaneous,Spontaneous
MD6881a,male,lung,0,spontaneous,Spontaneous
MD6882a,male,lung,0,spontaneous,Spontaneous
MD6829a,male,lung,200,induced,Mid
MD6830a,male,lung,200,induced,Mid
MD6851a,male,lung,200,induced,Mid
MD6883a,male,lung,200,induced,Mid
MD6832a,female,lung,400,induced,High
MD6867a,female,lung,400,induced,High
MD6866a,male,lung,400,induced,High
