"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS","0.72","1","0.0787113806986485","-0.280665280665281","-0.837331675822353","21","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"VCP\", \"PSMB5\", \"PSMC3\", \"ERLEC1\", \"PSMF1\", \"OS9\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_AXIN","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","0.982248520710059","1","0.0647943366000727","-0.174300698102153","-0.534187874608478","24","c(\"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"UBB\", \"PPP2CA\", \"CTNNB1\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_DVL","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","3.0295481829955e-07","1.17647454439659e-05","0.674962860011025","0.760529739210551","2.15405780300159","28","c(\"COL13A1\", \"MMP2\", \"DCN\", \"COL3A1\", \"ADAMTS8\", \"COL1A2\", \"COL6A3\", \"COL1A1\", \"ELN\", \"COL6A1\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"COL8A1\", \"NID1\", \"A2M\", \"FN1\", \"MMP14\", \"ADAMTS1\", \"ADAM9\")"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES","0.981132075471698","1","0.0354665010333725","0.214547420213614","0.541282703484186","17","c(\"GPX3\", \"SOD3\", \"PRDX6\", \"TXNRD1\", \"PRDX2\", \"P4HB\", \"TXN2\", \"SOD1\")"
"REACTOME_DEUBIQUITINATION","0.425396825396825","1","0.116234148779716","-0.295657010141347","-0.993326550418893","34","c(\"ARRB2\", \"TNFAIP3\", \"PSMB9\", \"PSMB8\", \"UBE2D1\", \"HIF1A\", \"RHOA\", \"TGFBR2\", \"NFKBIA\", \"UBB\")"
"REACTOME_DEVELOPMENTAL_BIOLOGY","0.504854368932039","1","0.0541200569620232","0.272076623387447","0.989662193382758","147","c(\"SCN7A\", \"SLIT2\", \"MMP2\", \"COL3A1\", \"MYH10\", \"COL6A3\", \"COL6A1\", \"LAMA2\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"PTGDS\", \"PBX1\", \"FGFR1\", \"MYO10\", \"PMP22\", \"NR2F2\", \"ROCK2\", \"HIF3A\")"
"REACTOME_DISEASES_OF_METABOLISM","0.0436746987951807","0.260928328699413","0.266350657088526","0.555214782468113","1.50306526553178","23","c(\"LUM\", \"GPC3\", \"DCN\", \"PRELP\", \"ADAMTS8\", \"SPON1\", \"ADAMTS1\", \"SPON2\", \"MAOA\", \"BGN\", \"DCXR\", \"SDC2\")"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","0.998643147896879","1","0.0273777349570556","0.155983882347342","0.522109495493225","76","c(\"PDGFRA\", \"FGFR4\", \"FGF7\", \"FN1\", \"FGFR1\", \"MYC\", \"PIK3R1\", \"FOXO3\", \"AKAP9\", \"PEBP1\", \"RRBP1\", \"JUNB\", \"ACTG1\", \"PPFIBP1\", \"TLN1\", \"PSMC5\", \"OS9\", \"PPP2R1A\", \"TPR\", \"PSMF1\", \"PPP1CB\")"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","0.845238095238095","1","0.0725351864394589","-0.247889757016326","-0.769290350957143","25","c(\"SLC7A7\", \"NUP214\", \"PSMB9\", \"PSMB8\")"
"REACTOME_DNA_REPAIR","0.528089887640449","1","0.0949751525905595","-0.32318339100346","-0.944963824793148","19","c(\"ISG15\", \"CCNH\", \"PPP4C\", \"UBB\", \"UBA52\", \"SUMO3\", \"UBXN1\", \"RAD23A\", \"XRCC5\", \"APEX1\", \"RAD23B\", \"XRCC6\", \"UBE2V2\", \"TERF2IP\", \"VCP\", \"MPG\", \"GTF2H5\", \"TCEA1\", \"COPS6\")"
"REACTOME_DNA_REPLICATION","0.703488372093023","1","0.0808589150280032","-0.280859916782247","-0.844272433720729","22","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"KPNB1\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DNA_REPLICATION_PRE_INITIATION","0.72","1","0.0787113806986485","-0.280665280665281","-0.837331675822353","21","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"KPNB1\", \"PSMF1\", \"PSMC5\")"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR","0.464497041420118","1","0.105920292736253","-0.322242510102514","-0.987592381754416","24","c(\"REL\", \"PSMB9\", \"PSMB8\", \"FKBP1A\", \"NFKBIA\", \"UBB\", \"CALM1\", \"PSMB3\", \"PPIA\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_ECM_PROTEOGLYCANS","2.39344086440847e-08","1.11534344281435e-06","0.73376198835648","0.852968870631416","2.21564958659778","19","c(\"LUM\", \"DCN\", \"COL3A1\", \"ITGA8\", \"PTPRS\", \"COL1A2\", \"COL6A3\", \"COL1A1\", \"COL6A1\", \"LAMA2\", \"LAMA4\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"FN1\")"
"REACTOME_EPH_EPHRIN_SIGNALING","0.750750750750751","1","0.0456790414930062","0.296609743617636","0.819110463461508","25","c(\"MMP2\", \"MYH10\", \"ROCK2\")"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","0.387692307692308","1","0.120433371642259","-0.308369820655361","-1.01271877924813","31","c(\"AREG\", \"SERPINA1\", \"CD55\", \"CTSZ\", \"TUBA1C\", \"CAPZA1\", \"CD59\", \"CAPZA2\", \"TUBB4B\", \"TRAPPC1\", \"CTSC\", \"COPE\", \"ARF5\")"
"REACTOME_ESR_MEDIATED_SIGNALING","0.943368107302534","1","0.0347904098478036","0.230671656737102","0.643785306888818","26","c(\"MMP2\", \"GNAI1\", \"MYC\", \"PIK3R1\", \"FOXO3\", \"JUN\")"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","0.43161094224924","1","0.112378519110475","-0.310368823938761","-0.988567700363443","27","c(\"RPS29\", \"RPL28\", \"RPL36AL\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"RPL6\", \"RPSA\", \"RPL23A\", \"RPS18\", \"RPL12\", \"RPS5\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"RPLP0\", \"EEF2\")"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","0.331168831168831","1","0.135740943810425","-0.303859649122807","-1.04666261014474","39","c(\"EIF4EBP1\", \"PABPC1\", \"RPS29\", \"RPL28\", \"RPL36AL\", \"EIF5\", \"EIF4E\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"EIF2S2\", \"EIF3K\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"RPL6\", \"RPSA\", \"RPL23A\", \"RPS18\", \"RPL12\", \"EIF3D\", \"RPS5\", \"EIF3L\", \"EIF3I\", \"RPL5\", \"RPL7A\", \"EIF3E\", \"RPL3\", \"EIF4A1\", \"RPS4Y1\", \"RPL10A\", \"EIF4H\", \"RPLP0\", \"EIF4A2\")"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","1.62216033442954e-11","1.25987785974028e-09","0.863415391606693","0.727694871767916","2.3511725104274","59","c(\"FBLN1\", \"LUM\", \"COL13A1\", \"MMP2\", \"DCN\", \"MFAP4\", \"FBLN5\", \"COL3A1\", \"EMILIN1\", \"ITGA8\", \"PTPRS\", \"ADAMTS8\", \"COL1A2\", \"PCOLCE\", \"COL6A3\", \"COL1A1\", \"ELN\", \"COL6A1\", \"LAMA2\", \"DDR2\", \"LTBP4\", \"LAMA4\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"COL8A1\", \"EFEMP1\", \"NID1\", \"A2M\", \"DST\", \"FN1\", \"MMP14\", \"EFEMP2\", \"ADAMTS1\")"
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING","0.839622641509434","1","0.0426733861156084","0.289921584208905","0.731444539126907","17","c(\"MMP2\", \"GNAI1\", \"PIK3R1\", \"FOXO3\")"
"REACTOME_FATTY_ACID_METABOLISM","0.182584269662921","0.834159506499229","0.173747838999571","-0.420931013849208","-1.2307704909772","19","c(\"TBXAS1\", \"ALOX5AP\", \"HPGD\", \"ACSL1\", \"LTA4H\", \"GPX1\")"
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","0.343023255813953","1","0.125033367555272","-0.356738532957785","-1.07236558663422","22","c(\"FCER1G\", \"PSMB9\", \"PSMB8\", \"UBE2D1\")"
"REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS","0.0300476083240465","0.189218722689266","0.352487857583619","-0.524639874248662","-1.53400736550754","19","c(\"FCGR2A\", \"FCGR3A\", \"ARPC1B\", \"ARPC2\", \"ACTR2\", \"ARPC3\", \"GRB2\", \"HSP90AA1\", \"MYH9\", \"CDC42\", \"RAC1\", \"CFL1\", \"ACTR3\")"
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","0.692771084337349","1","0.0835990603684159","-0.267479795114796","-0.867107375319767","29","c(\"FCER1G\", \"PSMB9\", \"PSMB8\", \"UBE2D1\", \"GRB2\", \"RAC1\", \"NFKBIA\", \"UBB\", \"CALM1\", \"PSMB3\", \"PAK2\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM","1","1","0.0330894161454377","0.119806094182826","0.316722909994682","20","c(\"FGFR1\", \"PSMC5\", \"PSMF1\", \"PSMC3\", \"PSMB5\", \"SNW1\", \"PSMC2\", \"PSMC6\", \"PSMB1\", \"PSMC1\", \"PSMA2\", \"RBPJ\", \"PSMA4\", \"PSMA7\", \"PSME1\", \"PSME2\", \"PSMB3\", \"CTNNB1\")"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION","0.901898734177215","1","0.0396787203613389","0.27409264629405","0.681372710820509","16","c(\"ABCA6\", \"FOXO3\", \"GADD45A\", \"CITED2\")"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_G2_M_CHECKPOINTS","0.689349112426035","1","0.0828962134571565","-0.281054823039556","-0.857512686063313","23","c(\"PSMB9\", \"PSMB8\", \"YWHAH\", \"YWHAZ\", \"UBB\", \"PSMB3\", \"YWHAB\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"UBE2V2\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"YWHAQ\", \"PSMF1\", \"PSMC5\")"
"REACTOME_GASTRULATION","0.799418604651163","1","0.0741758965588009","-0.259466275063873","-0.779962573607352","22","c(\"CXCR4\", \"PSMB9\", \"PSMB8\")"
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","0.306010928961749","1","0.128788713061714","-0.389319627483834","-1.10822210766812","17","c(\"LCP1\", \"CDC42\", \"GSTO1\", \"CAPZA1\", \"MSN\", \"CFL1\", \"RAP1B\", \"ANXA2\", \"PPIA\", \"PAK2\", \"PSME2\", \"SOD2\")"
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT","0.791907514450867","1","0.0743625384422526","-0.267313019390582","-0.785941550884847","20","c(\"TUBA1C\", \"CAPZA1\", \"CAPZA2\", \"TUBB4B\", \"COPE\", \"ARF5\", \"TUBA1B\", \"CAPZB\", \"NAPA\", \"DCTN3\", \"KIF5B\", \"DYNC1I2\", \"ARF4\", \"DYNC1LI2\", \"DCTN2\", \"ACTR10\", \"TMED9\", \"KDELR2\", \"KDELR1\", \"TMED2\")"
"REACTOME_GPCR_LIGAND_BINDING","0.0162696227725424","0.126360736866746","0.352487857583619","-0.549106121248643","-1.63819318021659","21","c(\"FPR1\", \"GPR183\", \"CCL3\", \"CXCR4\", \"C5AR1\", \"CXCL3\", \"CXCL8\", \"CXCL16\", \"CD55\", \"CXCL2\")"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","0.0108570163898566","0.0972955699552535","0.380730400722792","-0.546008193241343","-1.69445821263379","25","c(\"GPSM3\", \"FPR1\", \"GPR183\", \"CXCR4\", \"C5AR1\", \"CXCL3\", \"CXCL8\", \"CXCL16\", \"CXCL2\", \"RGS10\", \"GNAI2\", \"GNAQ\")"
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS","0.776162790697674","1","0.0756946307932749","-0.264909847434119","-0.796326097978564","22","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"VCP\", \"PSMB5\", \"PSMC3\", \"ERLEC1\", \"PSMF1\", \"OS9\", \"PSMC5\", \"P4HB\")"
"REACTOME_HEDGEHOG_OFF_STATE","0.703488372093023","1","0.0808589150280032","-0.280859916782247","-0.844272433720729","22","c(\"PSMB9\", \"PSMB8\", \"TUBA1C\", \"UBB\", \"TUBB4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"TUBA1B\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_HEDGEHOG_ON_STATE","0.539325842696629","1","0.0937465422491719","-0.320365173866121","-0.936723570747513","19","c(\"ARRB2\", \"PSMB9\", \"PSMB8\")"
"REACTOME_HEMOSTASIS","0.129032258064516","0.671943091514996","0.271288554688953","-0.29271008355606","-1.19059894729292","99","c(\"DOK2\", \"FCER1G\", \"OLR1\", \"ITGB2\", \"STXBP2\", \"PLEK\", \"CD74\", \"PTPN6\", \"SERPINA1\", \"SLC16A3\", \"PECAM1\", \"TREM1\", \"ARRB2\", \"THBD\", \"SLC7A7\", \"PLAUR\", \"SRGN\", \"ATP1B3\", \"S100A10\", \"PFN1\", \"PPP2R5C\", \"GNAI2\", \"GNAQ\", \"CD9\", \"RHOG\", \"GRB2\", \"TUBA1C\")"
"REACTOME_HIV_INFECTION","0.220394736842105","0.916999530075188","0.170932335370056","-0.339389694900742","-1.17227194099789","42","c(\"CXCR4\", \"NUP214\", \"AP1S2\", \"PSMB9\", \"B2M\", \"PSMB8\", \"HLA-A\", \"AP2S1\", \"CCNH\", \"SLC25A5\")"
"REACTOME_HIV_LIFE_CYCLE","0.427027027027027","1","0.105520936843198","-0.361490686350345","-1.01196944168885","16","c(\"CXCR4\", \"NUP214\", \"CCNH\")"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","0.322085889570552","1","0.133554954557592","-0.320680730110492","-1.06725220074992","32","c(\"NUP214\", \"AP1S2\", \"PSMB9\", \"B2M\", \"PSMB8\", \"HLA-A\", \"AP2S1\", \"SLC25A5\", \"RAC1\", \"UBB\", \"PSMB3\", \"PPIA\", \"PAK2\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND","0.319327731092437","1","0.127505315300183","-0.384898384818729","-1.10535482303251","18","c(\"TUBA1C\", \"HSP90AA1\", \"HSPA1A\", \"DNAJA1\", \"CAPZA1\", \"HSPA1B\", \"CAPZA2\", \"HSPA8\", \"TUBB4B\")"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","0.218579234972678","0.916999530075188","0.155241966228839","-0.420398185217049","-1.19668912120398","17","c(\"ITGB2\", \"TYROBP\", \"HCST\", \"FCGR3A\", \"TREM1\", \"HLA-B\", \"HLA-C\", \"B2M\", \"CLEC2B\", \"HLA-A\", \"HLA-E\")"
"REACTOME_INFECTIOUS_DISEASE","0.0548887981368495","0.319727249147148","0.321775918075361","-0.280524727782763","-1.24053795309994","167","c(\"CD163\", \"CXCR4\", \"CORO1A\", \"PTPN6\", \"MRC1\", \"FCGR2A\", \"FCGR3A\", \"PYCARD\", \"HLA-B\", \"ARPC1B\", \"CYBA\", \"NUP214\", \"ISG15\", \"ATP1B3\", \"AP1S2\", \"PSMB9\", \"HBEGF\", \"HLA-C\", \"B2M\", \"ARPC2\", \"GNAI2\", \"PSMB8\", \"ACTR2\", \"CD9\", \"ARPC3\", \"GRB2\", \"TUBA1C\", \"BST2\", \"HLA-A\", \"AP2S1\", \"FKBP1A\", \"CCNH\", \"IFNGR2\", \"HLA-E\", \"TXNIP\", \"YWHAH\", \"HSP90AA1\", \"MYH9\", \"CDC42\", \"SLC25A5\")"
"REACTOME_INFLUENZA_INFECTION","0.347962382445141","1","0.129442887745046","-0.310706787963611","-1.05129234974133","35","c(\"NUP214\", \"ISG15\", \"HSP90AA1\", \"HSPA1A\", \"RPS29\", \"RPL28\", \"RPL36AL\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"CANX\", \"RPL6\", \"RPSA\", \"RPL23A\", \"RPS18\", \"RPL12\", \"CALR\", \"RPS5\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"KPNB1\", \"DNAJC3\", \"RPLP0\", \"TPR\")"
