"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_INNATE_IMMUNE_SYSTEM","2.19712652971376e-14","2.55965240711653e-12","0.97599468306432","-0.496965064249083","-2.23492132679212","213","c(\"FPR1\", \"MNDA\", \"MCEMP1\", \"RNASE6\", \"FCER1G\", \"OLR1\", \"ITGB2\", \"TYROBP\", \"CD53\", \"C5AR1\", \"LYZ\", \"RETN\", \"PTPN6\", \"C1QC\", \"FCGR2A\", \"C1QB\", \"CLEC7A\", \"PTPRC\", \"GMFG\", \"SERPINA1\", \"S100A9\", \"S100A8\", \"CTSS\", \"FABP5\", \"FCGR3A\", \"C1QA\", \"PECAM1\", \"TREM1\", \"NCF2\", \"SLC11A1\", \"COTL1\", \"CTSH\", \"SLPI\", \"VAMP8\", \"PYCARD\", \"CD55\", \"PLAUR\", \"FCN3\", \"HLA-B\", \"ARPC1B\", \"GCA\", \"CYBA\", \"TNFAIP3\", \"CD68\", \"LY96\", \"ISG15\", \"CTSD\", \"LTA4H\", \"LRRFIP1\", \"GRN\", \"RNASET2\", \"S100A11\", \"BRI3\", \"GLIPR1\", \"PSMB9\", \"CSTB\", 
\"RAB31\", \"FTL\", \"CTSZ\", \"HLA-C\", \"B2M\", \"ADGRE5\", \"ASAH1\", \"ARPC2\", \"PSMB8\", \"CTSB\", \"UBE2D1\", \"ATP6V1F\", \"ACTR2\", \"ATP6V0B\", \"ARPC3\", \"RHOG\", \"SDCBP\", \"NPC2\", \"GRB2\", \"BST2\", \"SLC2A3\", \"SERPINB1\", \"HLA-E\", \"YPEL5\", \"TXNIP\", \"HSP90AA1\", \"MYH9\", \"CD47\", \"CDC42\", \"CD44\", \"CNPY3\", \"MAP3K8\", \"STOM\", \"HSPA1A\", \"RAP1A\", \"FTH1\", \"IQGAP1\", \"ATP6V0D1\", \"AGPAT2\")"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","0.000130426207576323","0.00253244219710693","0.518848077743792","0.744477185947266","1.92152249726619","18","c(\"LUM\", \"COL13A1\", \"COL3A1\", \"ITGA8\", \"COL1A2\", \"COL6A3\", \"COL1A1\", \"COL6A1\", \"COL6A2\", \"COL8A1\", \"FN1\")"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","0.00990100828854548","0.0922773972492438","0.380730400722792","-0.567107342486979","-1.66738314986877","20","c(\"PTPN6\", \"ISG20\", \"IFI27\", \"HLA-B\", \"ISG15\", \"HLA-C\", \"PSMB8\", \"BST2\", \"HLA-A\", \"HLA-E\")"
"REACTOME_INTERFERON_GAMMA_SIGNALING","3.23007766427906e-05","0.000836231217530024","0.557332238758646","-0.712067176683373","-2.17255349234602","23","c(\"IFI30\", \"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"PTPN6\", \"HLA-DRB1\", \"HLA-DPB1\", \"HLA-DPA1\", \"HLA-B\", \"HLA-C\", \"B2M\", \"HLA-A\", \"IFNGR2\", \"HLA-E\", \"CD44\")"
"REACTOME_INTERFERON_SIGNALING","1.96471565961853e-05","0.000572223435863897","0.575610261071129","-0.554811548802193","-2.03860968807977","55","c(\"IFI30\", \"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"PTPN6\", \"HLA-DRB1\", \"HLA-DPB1\", \"HLA-DPA1\", \"ISG20\", \"IFI27\", \"HLA-B\", \"NUP214\", \"ISG15\", \"HLA-C\", \"B2M\", \"PSMB8\", \"TUBA1C\", \"BST2\", \"HLA-A\", \"IFNGR2\", \"HLA-E\", \"CD44\", \"HSPA1A\")"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","0.770348837209302","1","0.0760837160951725","-0.266531260363504","-0.801200108679847","22","c(\"LCP1\", \"CDC42\", \"GSTO1\", \"CAPZA1\", \"MSN\", \"CFL1\", \"RAP1B\", \"ANXA2\", \"JAK1\", \"PPIA\", \"PAK2\", \"PSME2\", \"SOD2\")"
"REACTOME_INTERLEUKIN_12_SIGNALING","0.359550561797753","1","0.119348440591015","-0.358270278081579","-1.0475552324471","19","c(\"LCP1\", \"CDC42\", \"GSTO1\", \"CAPZA1\", \"MSN\", \"CFL1\", \"RAP1B\", \"ANXA2\", \"JAK1\", \"PPIA\", \"PAK2\", \"PSME2\", \"SOD2\")"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","0.941265060240964","1","0.0353910624222457","0.232888100882574","0.636072900160589","24","c(\"SAA1\", \"PSMC5\", \"PSMF1\", \"STAT3\")"
"REACTOME_INTERLEUKIN_1_SIGNALING","0.785714285714286","1","0.0441523058441465","0.292913068866878","0.787708666495483","22","c(\"SAA1\", \"PSMC5\", \"PSMF1\")"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","0.102526002971768","0.568775206962428","0.16823816568964","0.476928286810926","1.34078707650231","27","c(\"MMP2\", \"SAA1\", \"COL1A2\", \"NDN\", \"FN1\", \"MAOA\", \"MYC\", \"PIK3R1\", \"FOXO3\", \"CCL2\", \"SOCS3\", \"JUNB\", \"FOS\", \"HSP90B1\", \"ITGB1\")"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS","0.746498599439776","1","0.0427591434738678","0.264866355484945","0.830212401039835","47","c(\"PDGFRA\", \"FGFR4\", \"FGF7\", \"FGFR1\", \"PIK3R1\", \"FOXO3\", \"EGR1\", \"JUN\", \"RRAGA\")"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","0.928358208955224","1","0.0356176233437444","0.233145066897172","0.662800891776929","29","c(\"RHOBTB3\", \"GOLIM4\", \"ARL1\", \"MAN1A1\", \"TMED2\", \"KDELR1\", \"KDELR2\", \"TMED9\", \"ACTR10\", \"DCTN2\", \"GOLGA4\", \"DYNC1LI2\", \"ARF4\", \"DYNC1I2\")"
"REACTOME_ION_CHANNEL_TRANSPORT","0.794943820224719","1","0.0727141077934447","-0.261822608172951","-0.765549530463898","19","c(\"SGK1\", \"ATP1B3\", \"ATP6V1F\", \"ATP6V0B\", \"STOM\", \"ATP6V0D1\", \"UBB\", \"ATP6V1G1\", \"CALM1\")"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT","0.525333333333333","1","0.0922597260527354","-0.342461842472069","-0.942359483016949","15","c(\"TFRC\", \"FTL\", \"ATP6V1F\", \"ATP6V0B\", \"FTH1\", \"ATP6V0D1\", \"UBB\", \"ATP6V1G1\")"
"REACTOME_KEAP1_NFE2L2_PATHWAY","0.978461538461538","1","0.0668966276500666","-0.184381803928944","-0.605529150011009","31","c(\"AREG\", \"PGD\", \"PSMB9\", \"PSMB8\")"
"REACTOME_L1CAM_INTERACTIONS","0.252279635258359","1","0.102449405629826","0.427658876975991","1.15007024097929","22","c(\"SCN7A\", \"LAMC1\", \"LAMB1\", \"FGFR1\", \"NRP1\")"
"REACTOME_LEISHMANIA_INFECTION","0.0185514197111223","0.13507752477161","0.352487857583619","-0.48436387088087","-1.54952624040144","28","c(\"CD163\", \"FCGR2A\", \"FCGR3A\", \"PYCARD\", \"ARPC1B\", \"CYBA\", \"ARPC2\", \"GNAI2\", \"ACTR2\", \"ARPC3\", \"GRB2\", \"TXNIP\", \"MYH9\", \"CDC42\", \"RAC1\", \"GNAI3\", \"ACTR3\", \"TXN\", \"GNG5\")"
"REACTOME_MAPK6_MAPK4_SIGNALING","0.970149253731343","1","0.0335297167141207","0.210395644292559","0.598127262647995","29","c(\"MMP2\", \"MYC\", \"FOXO3\", \"JUN\")"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","0.510402219140083","1","0.0598603117764473","0.2992521509435","0.97267903844741","61","c(\"PDGFRA\", \"MMP2\", \"ANGPT1\", \"FGFR4\", \"FGF7\", \"FN1\", \"FGFR1\", \"MYC\", \"PIK3R1\", \"IL6ST\", \"FOXO3\", \"PEBP1\", \"JUN\")"
"REACTOME_MEMBRANE_TRAFFICKING","0.00933350241235862","0.0906127525866483","0.380730400722792","-0.379417905335405","-1.51639683257565","83","c(\"AREG\", \"IL7R\", \"SERPINA1\", \"ARRB2\", \"VAMP8\", \"CD55\", \"TFRC\", \"AP1S2\", \"HBEGF\", \"RAB31\", \"FTL\", \"CTSZ\", \"ARPC2\", \"ACTR2\", \"ARF6\", \"ARPC3\", \"GRB2\", \"TUBA1C\", \"AP2S1\", \"YWHAH\", \"MYH9\", \"RAB11A\", \"FTH1\", \"CAPZA1\", \"YWHAZ\", \"RAC1\", \"CD59\", \"ACTR3\", \"CAPZA2\", \"BLOC1S1\", \"M6PR\", \"UBB\", \"SNX2\", \"RAB5C\", \"HSPA8\", \"CALM1\", \"MAP1LC3B\", \"TUBB4B\", \"CHMP4B\", \"VAMP3\", \"ARPC4\", \"TRAPPC1\", \"CTSC\", \"COPE\")"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","0.612859097127223","1","0.0507027937029348","0.282015885509024","0.927734725018966","70","c(\"INMT\", \"AASS\", \"NNMT\", \"ALDH6A1\", \"CKB\", \"PPM1K\", \"GCSH\", \"SLC44A1\", \"MPST\", \"OAT\", \"TXNRD1\", \"ADI1\", \"PCBD1\", \"ALDH9A1\", \"GRHPR\", \"ECHS1\")"
"REACTOME_METABOLISM_OF_CARBOHYDRATES","0.022241879499921","0.157041149196412","0.352487857583619","0.522594413772046","1.51234440532984","32","c(\"LUM\", \"GPC3\", \"DCN\", \"PRELP\", \"ALDH1A1\", \"ST3GAL4\", \"ST6GALNAC6\", \"BGN\", \"DCXR\", \"SDC2\")"
"REACTOME_METABOLISM_OF_LIPIDS","0.776595744680851","1","0.0862865626267245","-0.226795979340779","-0.844196420976922","60","c(\"TBXAS1\", \"ALOX5AP\", \"FABP5\", \"HPGD\", \"FABP4\", \"ACSL1\", \"LTA4H\", \"GPCPD1\", \"GPX1\", \"TSPO\", \"GLIPR1\", \"PLIN2\", \"ASAH1\")"
"REACTOME_METABOLISM_OF_POLYAMINES","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"OAZ1\", \"SAT1\", \"PSMB3\", \"AMD1\", \"PSME2\", \"PSME1\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_METABOLISM_OF_RNA","0.985981308411215","1","0.0883594442500905","-0.172276475881694","-0.718980356353396","115","c(\"NUP214\", \"PSMB9\", \"PSMB8\", \"CCNH\", \"NOP10\", \"HSPA1A\", \"YWHAZ\", \"ETF1\", \"UBB\", \"PCBP1\", \"HSPA8\", \"SET\", \"PPP2CA\", \"LSM8\", \"PABPC1\", \"SNRPB\", \"RPS29\", \"ANP32A\", \"PAPOLA\", \"WTAP\", \"PSMB3\", \"RPL28\", \"MAGOH\", \"RPL36AL\", \"RBM8A\", \"YWHAB\", \"SF3B5\", \"PSME2\", \"BCAS2\", \"EIF4A3\", \"YBX1\", \"EIF4E\", \"PSME1\", \"UBA52\", \"RPS19\", \"LSM4\", \"PSMA7\", \"PSMA4\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"SRSF2\", \"SNU13\", \"RPLP2\", \"PSMA2\", \"BUD31\", \"RPL27\", \"SNRPG\", \"RBM25\", \"RPL10\", \"RPL13A\", \"FBL\", \"RPL6\", \"SNRPD2\", 
\"SRSF5\", \"SNRNP70\", \"SNRPE\", \"NCL\", \"RPSA\", \"RPL23A\", \"U2SURP\", \"SRSF7\", \"NHP2\", \"LSM6\", \"RPS18\", \"PSMC1\", \"RPL12\", \"CWC15\", \"PNRC2\", \"LSM5\", \"PSMB1\", \"HSD17B10\", \"PSMC6\", \"RPS5\", \"SRSF4\", \"IMP3\", \"SRRM2\", \"HNRNPR\", \"HSPB1\", \"PSMC2\", \"TRMT112\", \"SNW1\", \"NSRP1\", \"SRSF11\", \"RPL5\", \"RPL7A\", \"PNN\", \"PSMB5\", \"SNRPN\", \"RPL3\", \"RBMX\", \"PCF11\", \"EIF4A1\", \"SF3B2\", \"GTF2H5\", \"RPS4Y1\", \"PSMC3\", \"RPL10A\", \"RPLP0\", \"LUC7L3\", \"PSMF1\", \"TPR\", \"EIF4A2\", \"PPP2R1A\", \"SRSF10\", \"PSMC5\", \"NOP56\", \"DDX1\", \"CNOT4\", \"ZFP36\"
)"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","0.817610062893082","1","0.0438879842863647","0.296402398186831","0.747795015433066","17","c(\"GPC3\", \"NNMT\", \"LRP1\", \"SDC2\", \"LRP10\")"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","2.15099404430021e-06","7.15973731888499e-05","0.627256739718528","-0.661818320466631","-2.22352823279534","34","c(\"IFI30\", \"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"CD74\", \"HLA-DMB\", \"HLA-DRB1\", \"CTSS\", \"HLA-DPB1\", \"HLA-DPA1\", \"HLA-DMA\", \"CTSH\", \"CTSD\", \"AP1S2\", \"CTSB\", \"TUBA1C\", \"AP2S1\")"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","0.967455621301775","1","0.0655321029282414","-0.190565976069966","-0.58403686753936","24","c(\"PSMB9\", \"CCND3\", \"PSMB8\", \"CCNH\", \"UBB\", \"PPP2CA\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_MITOTIC_G2_G2_M_PHASES","0.890282131661442","1","0.0725351864394589","-0.222149406549057","-0.757718972243314","36","c(\"PSMB9\", \"PSMB8\", \"PHLDA1\", \"TUBA1C\", \"CCNH\", \"HSP90AA1\", \"UBB\", \"MAPRE1\", \"PPP2CA\", \"SSNA1\", \"TUBB4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"TUBA1B\", \"PSMA2\", \"TUBB\", \"DCTN3\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PCM1\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"DYNC1I2\", \"PSMC3\", \"DCTN2\", \"PPP1CB\", \"PSMF1\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","0.479623824451411","1","0.107554375265169","-0.283414975507348","-0.958949102804589","35","c(\"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"UBE2D1\", \"TUBA1C\", \"UBB\", \"MAPRE1\", \"PPP2CA\", \"TUBB4B\", \"CHMP4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"RPS27\", \"CHMP4A\", \"TUBA1B\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SMC3\", \"PSMC2\", \"NUDC\", \"PSMB5\", \"DYNC1I2\", \"DYNC1LI2\", \"PSMC3\", \"KPNB1\", \"PSMF1\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_MITOTIC_PROMETAPHASE","0.950867052023121","1","0.0652353056017703","-0.208433260111347","-0.61282596740467","20","c(\"PPP2R5C\", \"TUBA1C\", \"HSP90AA1\", \"MAPRE1\", \"PPP2CA\", \"SSNA1\", \"TUBB4B\")"
"REACTOME_MRNA_SPLICING","0.430379746835443","1","0.115240003147781","-0.289418360196216","-0.987329133178022","37","c(\"PCBP1\", \"HSPA8\", \"LSM8\", \"SNRPB\", \"MAGOH\", \"RBM8A\", \"SF3B5\", \"BCAS2\", \"EIF4A3\", \"YBX1\", \"LSM4\", \"SRSF2\", \"SNU13\", \"BUD31\", \"SNRPG\", \"RBM25\", \"SNRPD2\", \"SRSF5\", \"SNRNP70\", \"SNRPE\", \"U2SURP\", \"SRSF7\", \"LSM6\", \"CWC15\", \"LSM5\", \"SRSF4\", \"SRRM2\", \"HNRNPR\", \"SNW1\", \"NSRP1\", \"SRSF11\", \"PNN\", \"SNRPN\", \"RBMX\", \"SF3B2\", \"LUC7L3\", \"SRSF10\")"
"REACTOME_MUSCLE_CONTRACTION","0.0861812778603269","0.489761896133077","0.184706471207739","0.496181168467319","1.39491264553268","27","c(\"SCN7A\", \"FXYD1\", \"CES1\", \"MYLK\", \"ANXA6\", \"CALD1\", \"FXYD6\", \"ASPH\", \"AKAP9\")"
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE","0.821371610845295","1","0.0443293451680314","0.306380157355558","0.7482041656601","15","c(\"SAA1\", \"JUN\", \"FOS\", \"PPP2R1A\", \"TANK\")"
"REACTOME_M_PHASE","0.798611111111111","1","0.0835990603684159","-0.238941858899565","-0.836907490966358","47","c(\"NUP214\", \"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"UBE2D1\", \"TUBA1C\", \"HSP90AA1\", \"UBB\", \"SET\", \"MAPRE1\", \"PPP2CA\", \"SSNA1\", \"TUBB4B\", \"CHMP4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"CSNK2B\", \"RPS27\", \"CHMP4A\", \"TUBA1B\", \"PSMA2\", \"ANAPC16\", \"TUBB\", \"DCTN3\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PCM1\", \"SMC3\", \"PSMC2\", \"NUDC\", \"PSMB5\", \"DYNC1I2\", \"DYNC1LI2\", \"PSMC3\", \"DCTN2\", \"KPNB1\", \"RAB2A\", \"PSMF1\", \"TPR\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_NEDDYLATION","0.993865030674847","1","0.065981614400873","-0.134477809914256","-0.447553361044074","32","c(\"EPAS1\", \"PSMB9\", \"PSMB8\", \"UBE2D1\")"
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","0.73121387283237","1","0.0785029047348687","-0.280470914127424","-0.824627793026847","20","c(\"PSMB9\", \"PSMB8\", \"YWHAZ\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK","0.253588516746411","1","0.105125131597001","0.484840823727074","1.18401898845454","15","c(\"PDGFRA\", \"FGFR4\", \"FGF7\", \"FGFR1\", \"PIK3R1\")"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","0.242424242424242","0.990962254120149","0.0937465422491719","0.322196512199126","1.13904254402889","111","c(\"SCN7A\", \"SLIT2\", \"MMP2\", \"COL3A1\", \"MYH10\", \"COL6A3\", \"COL6A1\", \"LAMA2\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"FGFR1\", \"MYO10\", \"PMP22\", \"ROCK2\")"
"REACTOME_NEURONAL_SYSTEM","0.66966966966967","1","0.0509082865515105","0.31348891682396","0.865723589582213","25","c(\"PTPRS\", \"GNAI1\", \"MAOA\", \"EPB41L2\", \"SLC38A2\", \"ARL6IP5\", \"PPFIBP1\")"
"REACTOME_NEUTROPHIL_DEGRANULATION","5.70522613531692e-15","1.32931768952884e-12","0.996986217533181","-0.581471313570683","-2.47411314372224","130","c(\"FPR1\", \"MNDA\", \"MCEMP1\", \"FCER1G\", \"OLR1\", \"ITGB2\", \"TYROBP\", \"CD53\", \"C5AR1\", \"LYZ\", \"RETN\", \"PTPN6\", \"FCGR2A\", \"PTPRC\", \"GMFG\", \"SERPINA1\", \"S100A9\", \"S100A8\", \"CTSS\", \"FABP5\", \"PECAM1\", \"SLC11A1\", \"COTL1\", \"CTSH\", \"SLPI\", \"VAMP8\", \"PYCARD\", \"CD55\", \"PLAUR\", \"HLA-B\", \"GCA\", \"CYBA\", \"CD68\", \"CTSD\", \"LTA4H\", \"GRN\", \"RNASET2\", \"S100A11\", \"BRI3\", \"GLIPR1\", \"CSTB\", \"RAB31\", \"FTL\", \"CTSZ\", \"HLA-C\", \"B2M\", \"ADGRE5\", \"ASAH1\", \"CTSB\", \"ACTR2\", \"RHOG\", \"SDCBP\", \"NPC2\", \"BST2\", \"SLC2A3\", \"SERPINB1\", \"YPEL5\", 
\"HSP90AA1\", \"CD47\", \"CD44\", \"STOM\", \"HSPA1A\", \"RAP1A\", \"FTH1\", \"IQGAP1\", \"AGPAT2\", \"CMTM6\", \"CAP1\", \"HSPA1B\", \"RAC1\", \"CD59\", \"LAMTOR2\", \"RHOA\")"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","0.387301587301587","1","0.122679189568808","-0.300699300699301","-1.01026726521455","34","c(\"ETF1\", \"PPP2CA\", \"PABPC1\", \"RPS29\", \"RPL28\", \"MAGOH\", \"RPL36AL\", \"RBM8A\", \"EIF4A3\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"RPL6\", \"RPSA\", \"RPL23A\", \"RPS18\", \"RPL12\", \"PNRC2\", \"RPS5\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"RPLP0\", \"PPP2R1A\")"
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2","0.953560371517028","1","0.0684714904492087","-0.202440496601565","-0.647626465271963","28","c(\"AREG\", \"PGD\", \"PSMB9\", \"PSMB8\")"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
