"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","0.998527245949926","1","0.0314928902471297","0.162952646239554","0.461532798857316","28","c(\"DYNC2LI1\", \"AKAP9\", \"CHD9\", \"ARL3\", \"PPP2R1A\", \"DCTN2\", \"ARF4\", \"DYNC1I2\", \"CCT3\", \"HSPA9\", \"GLUD1\", \"NCOR1\", \"PCM1\", \"DCTN3\", \"CCT2\", \"TUBB\", \"CCT8\", \"TUBA1B\", \"DYNLRB1\", \"SOD2\", \"TUBB4B\", \"SSNA1\", \"CALM1\", \"MAPRE1\", \"CYCS\", \"RAB11A\", \"HSP90AA1\", \"TUBA1C\")"
"REACTOME_PCP_CE_PATHWAY","0.300595238095238","1","0.136490437780413","-0.349542159017813","-1.0847540189707","25","c(\"ARRB2\", \"PSMB9\", \"PFN1\", \"PSMB8\", \"AP2S1\", \"RAC1\", \"RHOA\", \"UBB\")"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS","0.00534558110269769","0.0566145634967528","0.407017918923954","0.682582679605133","1.66691997515788","15","c(\"ADH1B\", \"FMO2\", \"MAOB\", \"AOC3\", \"CES1\", \"ALDH1A1\", \"CYP4B1\", \"MAOA\", \"ADH5\", \"EPHX1\")"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","0.762237762237762","1","0.0417397034728504","0.260292496613472","0.841001615445349","59","c(\"RARRES2\", \"COL1A2\", \"COL1A1\", \"CFD\", \"A2M\", \"QSOX1\", \"SERPING1\", \"FN1\", \"GNAI1\", \"CLU\", \"TIMP3\", \"CALU\", \"LGALS3BP\", \"PIK3R1\", \"MAGED2\")"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","0.554360812425329","1","0.0490939668192139","0.264319875116667","0.969424309536445","159","c(\"GPC3\", \"CHRDL1\", \"ADAMTS8\", \"MXRA8\", \"SPON1\", \"FSTL1\", \"LSAMP\", \"LAMC1\", \"LAMB1\", \"IGFBP5\", \"ST3GAL4\", \"QSOX1\", \"FN1\", \"MFGE8\", \"C3\", \"FSTL3\", \"ADAMTS1\", \"HIF3A\", \"ZBTB16\", \"ST6GALNAC6\", \"SPON2\", \"RAB34\", \"MYC\", \"IGFBP7\", \"CALU\", \"ASPH\", \"SPARCL1\", \"LMAN1\")"
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS","0.900306748466258","1","0.0383205781976994","0.253951938338759","0.674619957041322","21","c(\"FXYD1\", \"ROCK2\", \"FXYD6\", \"IMPDH2\")"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","0.396039603960396","1","0.12384217120105","-0.29064039408867","-1.01552464716943","43","c(\"NUP214\", \"PCBP1\", \"HSPA8\", \"LSM8\", \"SNRPB\", \"PAPOLA\", \"WTAP\", \"MAGOH\", \"RBM8A\", \"SF3B5\", \"BCAS2\", \"EIF4A3\", \"YBX1\", \"EIF4E\", \"LSM4\", \"SRSF2\", \"SNU13\", \"BUD31\", \"SNRPG\", \"RBM25\", \"SNRPD2\", \"SRSF5\", \"SNRNP70\", \"SNRPE\", \"U2SURP\", \"SRSF7\", \"LSM6\", \"CWC15\", \"LSM5\", \"SRSF4\", \"SRRM2\", \"HNRNPR\", \"SNW1\", \"NSRP1\", \"SRSF11\", \"PNN\", \"SNRPN\", \"RBMX\", \"PCF11\", \"SF3B2\", \"LUC7L3\", \"TPR\", \"SRSF10\")"
"REACTOME_PROGRAMMED_CELL_DEATH","0.652173913043478","1","0.0928481214159878","-0.251039016290445","-0.901687606552835","49","c(\"LY96\", \"PSMB9\", \"BAX\", \"PSMB8\", \"SDCBP\", \"YWHAH\", \"HSP90AA1\", \"YWHAZ\", \"CFLAR\", \"UBB\", \"CYCS\", \"DBNL\", \"CHMP4B\", \"CTNNB1\", \"PSMB3\", \"BCAP31\", \"YWHAB\", \"CD14\", \"PAK2\", \"PSME2\", \"UBE2L3\", \"HMGB2\", \"PSME1\", \"UBA52\", \"FLOT1\", \"PSMA7\", \"PSMA4\")"
"REACTOME_PROTEIN_FOLDING","0.89344262295082","1","0.0655321029282414","-0.241188666205943","-0.686558275358241","17","c(\"GNAQ\", \"TUBA1C\", \"GNG5\", \"TUBB4B\", \"PFDN5\", \"CSNK2B\", \"GNB2\", \"TUBA1B\", \"TBCA\", \"CCT8\", \"FBXL5\", \"CCT2\", \"CCT3\", \"STAT3\", \"CCT7\", \"NOP56\", \"ARL2\")"
"REACTOME_PROTEIN_LOCALIZATION","0.897142857142857","1","0.0675188953767744","-0.229383229383229","-0.684337739993084","21","c(\"UBE2D1\", \"COX17\", \"CHCHD10\", \"SERP1\", \"UBB\", \"ZFAND6\", \"CHCHD5\", \"CYB5A\", \"UBA52\", \"UBE2D3\", \"NDUFB8\", \"TIMM8B\", \"VAMP2\", \"VDAC1\", \"CYC1\", \"HSPA9\", \"TOMM7\", \"CAMLG\", \"CAT\", \"DNAJC19\", \"PRNP\")"
"REACTOME_PTEN_REGULATION","0.966867469879518","1","0.066436413766281","-0.196515679442509","-0.637058193264439","29","c(\"PSMB9\", \"PSMB8\", \"LAMTOR2\", \"UBB\", \"LAMTOR4\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"CSNK2B\", \"PSMA2\", \"MAF1\", \"STUB1\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"RHEB\", \"PSMB5\", \"TNRC6B\", \"RBBP7\", \"PSMC3\", \"PSMF1\", \"PSMC5\", \"RRAGA\", \"JUN\", \"EGR1\")"
"REACTOME_RAC1_GTPASE_CYCLE","0.372549019607843","1","0.116739204791222","-0.366143539894261","-1.05149448193949","18","c(\"NCF2\", \"ARHGDIB\", \"CYBA\", \"TFRC\", \"CDC42\", \"IQGAP1\", \"RAC1\")"
"REACTOME_RAC2_GTPASE_CYCLE","0.442666666666667","1","0.102449405629826","-0.367251607602123","-1.01057400316155","15","c(\"NCF2\", \"CYBA\", \"TFRC\", \"CDC42\", \"IQGAP1\")"
"REACTOME_RAC3_GTPASE_CYCLE","0.429333333333333","1","0.104343952581949","-0.373974254899296","-1.02907285367798","15","c(\"NCF2\", \"ARHGDIB\", \"CYBA\", \"TFRC\")"
"REACTOME_REGULATED_NECROSIS","0.173333333333333","0.82421768707483","0.173747838999571","-0.466113330062858","-1.2826138923234","15","c(\"BAX\", \"SDCBP\", \"HSP90AA1\", \"CFLAR\", \"UBB\", \"CYCS\", \"CHMP4B\", \"UBE2L3\", \"UBA52\", \"FLOT1\", \"CDC37\", \"CHMP4A\", \"CASP4\")"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","0.97724039829303","1","0.0308468245215279","0.202771130496665","0.636208806554759","49","c(\"SLIT2\", \"PSMC5\", \"PSMF1\", \"RPLP0\", \"RPL10A\", \"PSMC3\", \"RPS4Y1\", \"RPL3\", \"PSMB5\", \"RPL7A\", \"RPL5\", \"PSMC2\", \"RPS5\", \"PSMC6\", \"PSMB1\", \"RPL12\", \"PSMC1\", \"RPS18\", \"RPL23A\", \"RPSA\", \"RPL6\", \"RPL13A\", \"RPL10\", \"RPL27\", \"PSMA2\", \"RPLP2\", \"FAU\", \"RPS27\", \"RPL39\", \"RPS10\", \"RPL23\", \"PSMA4\", \"PSMA7\", \"RPS19\", \"UBA52\", \"PSME1\", \"EIF4A3\", \"PSME2\", \"RBM8A\", \"RPL36AL\", \"MAGOH\", \"RPL28\", \"PSMB3\", \"RPS29\", \"PABPC1\", \"UBB\", \"ETF1\")"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE","0.963483146067416","1","0.0632191170859458","-0.205816963749533","-0.601793256355766","19","c(\"NUP214\", \"HSPH1\", \"HSPA1A\", \"HSPA1B\", \"DNAJB6\", \"UBB\", \"HSPA8\")"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","0.000572727290710084","0.00844116564302857","0.477270815362862","0.648996932236019","1.85781895859193","30","c(\"GPC3\", \"CHRDL1\", \"MMP2\", \"MXRA8\", \"FSTL1\", \"LAMC1\", \"LAMB1\", \"IGFBP6\", \"IGFBP5\", \"QSOX1\", \"FN1\", \"MFGE8\", \"C3\", \"FSTL3\", \"IGFBP7\", \"CALU\", \"SPARCL1\")"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS","0.408668730650155","1","0.117249716749792","-0.317906762829746","-1.01701406859663","28","c(\"NUP214\", \"PSMB9\", \"PSMB8\", \"HSPA1A\", \"YWHAZ\", \"UBB\", \"HSPA8\", \"SET\", \"PABPC1\", \"ANP32A\", \"PSMB3\", \"YWHAB\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION","0.978666666666667","1","0.059989249649033","-0.183574879227053","-0.505146871355205","15","c(\"HSP90AA1\", \"UBB\", \"MAPRE1\", \"SSNA1\", \"TUBB4B\", \"UBA52\", \"TUBB\", \"DCTN3\", \"PCM1\", \"SKP1\", \"DYNC1I2\", \"DCTN2\", \"PPP1CB\", \"PPP2R1A\", \"AKAP9\")"
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY","0.73121387283237","1","0.0785029047348687","-0.280470914127424","-0.824627793026847","20","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"CSNK2B\", \"PSMA2\", \"STUB1\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_REGULATION_OF_RAS_BY_GAPS","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY","0.73121387283237","1","0.0785029047348687","-0.280470914127424","-0.824627793026847","20","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"STUB1\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","0.894736842105263","1","0.0747385227439092","-0.220383847302371","-0.761218753319219","42","c(\"COX5A\", \"CYCS\", \"COX4I1\", \"NDUFA3\", \"UQCRB\", \"COX7B\", \"MT-CO1\", \"NDUFA12\", \"MT-CO3\", \"COX6B1\", \"MT-ND3\", \"UQCR11\", \"NDUFB1\", \"UQCRH\", \"COX14\", \"COX7C\", \"NDUFB2\", \"MT-CO2\", \"NDUFB8\", \"NDUFA1\", \"MT-ND1\", \"UQCR10\", \"NDUFV2\", \"NDUFA13\", \"UQCRC1\", \"UQCRFS1\", \"NDUFS7\", \"COX8A\", \"COQ10B\", \"MT-ND5\", \"SDHC\", \"SDHB\", \"NDUFC2\", \"ETFB\", \"CYC1\", \"NDUFA5\", \"NDUFS4\", \"NDUFV1\", \"NDUFS2\", \"NDUFA4\", \"SDHD\")"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","0.831683168316832","1","0.0787113806986485","-0.22655099731924","-0.791590316755188","43","c(\"UCP2\", \"COX5A\", \"CYCS\", \"COX4I1\", \"NDUFA3\", \"UQCRB\", \"COX7B\", \"MT-CO1\", \"NDUFA12\", \"MT-CO3\", \"COX6B1\", \"MT-ND3\", \"UQCR11\", \"NDUFB1\", \"UQCRH\", \"COX14\", \"COX7C\", \"NDUFB2\", \"MT-CO2\", \"NDUFB8\", \"NDUFA1\", \"MT-ND1\", \"UQCR10\", \"NDUFV2\", \"NDUFA13\", \"UQCRC1\", \"UQCRFS1\", \"NDUFS7\", \"COX8A\", \"COQ10B\", \"MT-ND5\", \"SDHC\", \"SDHB\", \"NDUFC2\", \"ETFB\", \"CYC1\", \"NDUFA5\", \"NDUFS4\", \"NDUFV1\", \"NDUFS2\", \"NDUFA4\")"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","0.282674772036474","1","0.142901149386948","-0.338912133891213","-1.10500128906038","30","c(\"RPS29\", \"RPL28\", \"RPL36AL\", \"CEBPB\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"EIF2S2\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"RPL6\", \"RPSA\", \"DDIT3\", \"RPL23A\", \"RPS18\", \"RPL12\", \"ATF3\", \"RPS5\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"RPLP0\")"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","0.603746397694525","1","0.05378728077603","0.300630133418797","0.912776858594072","39","c(\"RARRES2\", \"CFD\", \"A2M\", \"QSOX1\", \"SERPING1\", \"FN1\", \"CLU\", \"TIMP3\", \"CALU\", \"LGALS3BP\", \"MAGED2\", \"FAM3C\", \"ACTN1\", \"SPARC\", \"PHACTR2\", \"TLN1\")"
"REACTOME_RHOA_GTPASE_CYCLE","0.748554913294798","1","0.077274697304471","-0.27822624492486","-0.818028118988119","20","c(\"ARHGAP18\", \"ARHGDIB\", \"TFRC\", \"STOM\", \"IQGAP1\", \"RHOA\")"
"REACTOME_RHOC_GTPASE_CYCLE","0.882666666666667","1","0.0649407684612899","-0.254746037340895","-0.700990049917056","15","c(\"ARHGAP18\", \"TFRC\", \"STOM\", \"IQGAP1\", \"RHOA\")"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","0.442577030812325","1","0.105520936843198","-0.348010979541834","-0.999421223567878","18","c(\"PFN1\", \"PPP2R5C\", \"TUBA1C\", \"CDC42\", \"RAC1\", \"RHOA\", \"MAPRE1\", \"PPP2CA\", \"TUBB4B\")"
"REACTOME_RHO_GTPASE_CYCLE","0.98576512455516","1","0.0738052724171275","-0.16980558617919","-0.626267980960739","57","c(\"NCF2\", \"ARHGAP18\", \"ARHGDIB\", \"CYBA\", \"TFRC\", \"TPM3\", \"RHOG\", \"GRB2\", \"HSP90AA1\", \"CDC42\", \"STOM\", \"IQGAP1\", \"RAC1\", \"HSPE1\", \"RHOA\")"
"REACTOME_RHO_GTPASE_EFFECTORS","0.133105802047782","0.671943091514996","0.227987202850442","-0.342383748730013","-1.254216367","52","c(\"S100A9\", \"S100A8\", \"NCF2\", \"ARPC1B\", \"CYBA\", \"PFN1\", \"PPP2R5C\", \"ARPC2\", \"ACTR2\", \"ARPC3\", \"RHOG\", \"GRB2\", \"TUBA1C\", \"YWHAH\", \"MYH9\", \"CDC42\", \"IQGAP1\", \"YWHAZ\", \"RAC1\", \"CFL1\", \"RHOA\", \"ACTR3\", \"MAPRE1\", \"PPP2CA\", \"MYL6\", \"CALM1\", \"TUBB4B\")"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION","1","1","0.0922597260527354","-0.113624152154543","-0.483884848822024","131","c(\"SPI1\", \"RETN\", \"SGK1\", \"NR4A2\", \"ZNF331\", \"PSMB9\", \"CCND3\", \"ELF1\", \"PPP2R5C\", \"BAX\", \"PSMB8\", \"UBE2D1\", \"APOE\", \"BTG1\", \"SLC2A3\", \"CCNH\", \"TXNIP\", \"YWHAH\", \"NAMPT\", \"COX5A\", \"YWHAZ\", \"LAMTOR2\", \"CBX3\", \"PRELID1\", \"TXN\", \"HES1\", \"UBB\", \"CYCS\", \"PPP2CA\", \"COX4I1\", \"SNRPB\", \"CALM1\", \"PAPOLA\", \"LAMTOR4\", \"PRDX1\", \"COX7B\", \"CTNNB1\", \"MT-CO1\", \"PSMB3\", \"KLF4\", \"CAV1\", \"MT-CO3\", \"MAGOH\", \"RBM8A\", \"COX6B1\", \"YWHAB\", \"PSME2\", \"SOD2\", \"EIF4A3\", \"ZNF706\", \"CEBPB\", \"YBX1\", \"TMEM219\", \"TGIF1\", \"PSME1\", \"UBA52\", 
\"SSU72\", \"PSMA7\", \"UBE2D3\", \"DDIT4\", \"COX14\", \"PSMA4\", \"LGALS3\", \"COX7C\", \"MT-CO2\")"
"REACTOME_RRNA_PROCESSING","0.849529780564263","1","0.0749278818393739","-0.226190476190476","-0.77150246679784","36","c(\"NOP10\", \"RPS29\", \"RPL28\", \"RPL36AL\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"SNU13\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"FBL\", \"RPL6\", \"NCL\", \"RPSA\", \"RPL23A\", \"NHP2\", \"RPS18\", \"RPL12\", \"HSD17B10\", \"RPS5\", \"IMP3\", \"TRMT112\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"RPLP0\", \"NOP56\", \"THUMPD1\")"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS","0.38728323699422","1","0.116234148779716","-0.351820101962928","-1.03440542177704","20","c(\"SPI1\", \"PSMB9\", \"PSMB8\", \"CCNH\")"
"REACTOME_SARS_COV_1_HOST_INTERACTIONS","0.428994082840237","1","0.11101149245045","-0.328367962988202","-1.00636535681217","24","c(\"PYCARD\", \"BST2\", \"FKBP1A\", \"YWHAH\", \"YWHAZ\", \"NFKBIA\", \"UBB\", \"RPS29\", \"CAV1\", \"PPIA\", \"YWHAB\", \"UBA52\", \"RPS19\", \"RPS10\", \"RPS27\", \"FAU\")"
"REACTOME_SARS_COV_1_INFECTION","0.94392523364486","1","0.0692836467392548","-0.199747072565647","-0.672138906415085","33","c(\"PYCARD\", \"BST2\", \"FKBP1A\", \"YWHAH\", \"MGAT1\", \"YWHAZ\", \"NFKBIA\", \"UBB\", \"RPS29\", \"MAP1LC3B\", \"CHMP4B\", \"CAV1\", \"PPIA\", \"YWHAB\")"
"REACTOME_SARS_COV_2_HOST_INTERACTIONS","0.0124061296435658","0.107060303961142","0.380730400722792","-0.457672131021343","-1.53765296792033","34","c(\"PTPN6\", \"HLA-B\", \"NUP214\", \"ISG15\", \"HLA-C\", \"B2M\", \"HLA-A\", \"HLA-E\", \"YWHAH\", \"HSP90AA1\", \"YWHAZ\", \"UBB\", \"SNRPB\", \"RPS29\", \"MAP1LC3B\")"
"REACTOME_SARS_COV_2_INFECTION","0.936454849498328","1","0.0732558655828455","-0.190487037016935","-0.699148475292375","51","c(\"PTPN6\", \"HLA-B\", \"NUP214\", \"ISG15\", \"HLA-C\", \"B2M\", \"HLA-A\", \"HLA-E\", \"YWHAH\", \"HSP90AA1\", \"MGAT1\", \"YWHAZ\", \"UBB\", \"SNRPB\", \"RPS29\", \"MAP1LC3B\", \"CHMP4B\", \"RPN1\", \"JAK1\")"
"REACTOME_SARS_COV_INFECTIONS","0.942307692307692","1","0.0802023444698144","-0.192708758851358","-0.755410575122899","77","c(\"PTPN6\", \"PYCARD\", \"HLA-B\", \"NUP214\", \"ISG15\", \"ATP1B3\", \"HLA-C\", \"B2M\", \"GRB2\", \"BST2\", \"HLA-A\", \"AP2S1\", \"FKBP1A\", \"IFNGR2\", \"HLA-E\", \"YWHAH\", \"HSP90AA1\")"
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21","0.710674157303371","1","0.0785029047348687","-0.280276816608997","-0.819508242058297","19","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SELECTIVE_AUTOPHAGY","0.404494382022472","1","0.11146266692298","-0.350883170139302","-1.02595588678265","19","c(\"EPAS1\", \"PLIN2\", \"TUBA1C\", \"HSP90AA1\", \"UBB\", \"HSPA8\", \"MAP1LC3B\", \"TUBB4B\")"
"REACTOME_SELENOAMINO_ACID_METABOLISM","0.741506646971935","1","0.0454967810085007","0.287607520804171","0.827839734078295","31","c(\"INMT\", \"NNMT\", \"TXNRD1\", \"RPLP0\", \"RPL10A\", \"RPS4Y1\", \"RPL3\", \"RPL7A\", \"RPL5\", \"RPS5\", \"RPL12\", \"RPS18\", \"RPL23A\", \"HNMT\", \"RPSA\", \"RPL6\", \"AIMP1\", \"RPL13A\", \"RPL10\", \"RPL27\", \"RPLP2\", \"FAU\", \"RPS27\", \"RPL39\", \"RPS10\", \"RPL23\", \"RPS19\", \"UBA52\")"
"REACTOME_SEMAPHORIN_INTERACTIONS","0.844262295081967","1","0.0683110858318647","-0.257179569314811","-0.732077358126709","17","c(\"TYROBP\", \"PTPRC\")"
