"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_SENSORY_PERCEPTION","0.495426829268293","1","0.0658311958368866","0.369295622952546","0.976280757232102","20","c(\"GPC3\", \"LRP1\", \"GSN\", \"SDC2\", \"ACTG1\", \"LRP10\")"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","0.530674846625767","1","0.0999276973731092","-0.282821229050279","-0.941252625371989","32","c(\"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"UBE2D1\", \"TUBA1C\", \"UBB\", \"MAPRE1\", \"PPP2CA\", \"TUBB4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"RPS27\", \"TUBA1B\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SMC3\", \"PSMC2\", \"NUDC\", \"PSMB5\", \"DYNC1I2\", \"DYNC1LI2\", \"PSMC3\", \"PSMF1\", \"PPP2R1A\", \"PSMC5\")"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER","0.962162162162162","1","0.0614364107201271","-0.214456476369385","-0.60035682481665","16","c(\"BCL2A1\", \"TPM3\", \"GRB2\", \"MYH9\", \"MSN\")"
"REACTOME_SIGNALING_BY_GPCR","0.00516548494996778","0.0566145634967528","0.407017918923954","-0.459511739545532","-1.58502080515094","41","c(\"GPSM3\", \"FPR1\", \"GPR183\", \"CCL3\", \"CXCR4\", \"C5AR1\", \"CXCL3\", \"ARRB2\", \"CXCL8\", \"CXCL16\", \"CD55\", \"CXCL2\", \"RGS10\", \"HBEGF\", \"ADGRE5\", \"GNAI2\", \"GNAQ\", \"RGS2\", \"GRB2\")"
"REACTOME_SIGNALING_BY_HEDGEHOG","0.729483282674772","1","0.0813027345384498","-0.265831593597773","-0.846710451880796","27","c(\"ARRB2\", \"PSMB9\", \"PSMB8\", \"TUBA1C\", \"UBB\", \"TUBB4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"TUBA1B\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"VCP\", \"PSMB5\", \"PSMC3\", \"ERLEC1\", \"PSMF1\", \"OS9\", \"PSMC5\", \"P4HB\")"
"REACTOME_SIGNALING_BY_INTERLEUKINS","0.565737051792829","1","0.112378519110475","-0.241102284630097","-0.961831181178722","82","c(\"FPR1\", \"CCL3\", \"ITGB2\", \"STXBP2\", \"PTPN6\", \"LCP1\", \"IL7R\", \"LGALS9\", \"CXCL8\")"
"REACTOME_SIGNALING_BY_MET","0.00364046927560432","0.0424114670607903","0.431707695803346","0.669776914162124","1.73979496095504","19","c(\"COL3A1\", \"COL1A2\", \"COL1A1\", \"LAMA2\", \"LAMA4\", \"LAMC1\", \"LAMB1\", \"FN1\", \"SPINT2\", \"PIK3R1\")"
"REACTOME_SIGNALING_BY_NOTCH","1","1","0.0308468245215279","0.112111649890758","0.329539400259858","34","c(\"ST3GAL4\", \"PBX1\", \"MYC\", \"JUN\")"
"REACTOME_SIGNALING_BY_NOTCH4","0.671597633136095","1","0.0843144320642653","-0.28125","-0.861960631078955","24","c(\"PSMB9\", \"PSMB8\", \"YWHAZ\", \"HES1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"RBPJ\", \"APH1A\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"SNW1\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SIGNALING_BY_NTRKS","0.946745562130177","1","0.0665892104103933","-0.210416387363266","-0.641991194345092","23","c(\"SGK1\", \"ID1\", \"BAX\", \"GRB2\", \"AP2S1\", \"JUND\", \"RAP1A\", \"RAC1\", \"RHOA\")"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","0.761280931586608","1","0.0436251240000606","0.275629125029958","0.810180357215577","34","c(\"MMP2\", \"APOD\", \"ALDH1A1\", \"GNAI1\", \"PLTP\", \"MYC\", \"PIK3R1\", \"FOXO3\", \"JUN\")"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","0.0253279707471753","0.17357109364976","0.352487857583619","0.433178176023908","1.44980385555708","77","c(\"PDGFRA\", \"FGFR4\", \"COL3A1\", \"PTPRS\", \"COL1A2\", \"COL6A3\", \"FGF7\", \"COL1A1\", \"COL6A1\", \"LAMA2\", \"LAMA4\", \"COL6A2\", \"LAMC1\", \"LAMB1\", \"FN1\", \"FGFR1\", \"SPRY1\", \"ROCK2\")"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","0.847826086956522","1","0.0928481214159878","-0.20912664054264","-0.843949466345205","94","c(\"S100A9\", \"S100A8\", \"NCF2\", \"ARHGAP18\", \"ARHGDIB\", \"ARPC1B\", \"CYBA\", \"TFRC\", \"PFN1\", \"PPP2R5C\", \"ARPC2\", \"ACTR2\", \"ARPC3\", \"TPM3\", \"RHOG\", \"GRB2\", \"TUBA1C\", \"YWHAH\", \"HSP90AA1\", \"MYH9\", \"CDC42\", \"STOM\", \"IQGAP1\", \"YWHAZ\", \"RAC1\", \"CFL1\", \"HSPE1\", \"RHOA\")"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","0.98932384341637","1","0.0736212741014394","-0.157364647961043","-0.580701185041838","58","c(\"CXCR4\", \"VASP\", \"PSMB9\", \"PFN1\", \"PSMB8\", \"CDC42\", \"CAP1\", \"RAC1\", \"RHOA\", \"ETF1\", \"UBB\", \"PABPC1\", \"RPS29\", \"PSMB3\", \"RPL28\", \"MAGOH\", \"RPL36AL\", \"RBM8A\", \"PAK2\", \"PSME2\", \"EIF4A3\", \"PSME1\", \"UBA52\", \"RPS19\", \"PSMA7\", \"PSMA4\", \"RPL23\", \"RPS10\", \"RPL39\")"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS","0.0147580087822121","0.122807715937693","0.380730400722792","0.57359022741152","1.5666115961733","24","c(\"CHRDL1\", \"ITGA8\", \"COL1A2\", \"LTBP4\", \"FSTL1\", \"FSTL3\", \"MYC\")"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","0.151840490797546","0.737059049079755","0.138022242496643","0.481611971701809","1.27939581711975","21","c(\"ITGA8\", \"COL1A2\", \"LTBP4\", \"MYC\")"
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR","0.29483282674772","1","0.139599673451922","-0.343866643308121","-1.09526289558605","27","c(\"PTPN6\", \"REL\", \"PSMB9\", \"PSMB8\", \"GRB2\", \"FKBP1A\", \"NFKBIA\", \"UBB\", \"CALM1\", \"PSMB3\", \"PPIA\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_SIGNALING_BY_VEGF","0.743243243243243","1","0.0741758965588009","-0.277898714053349","-0.777959203723611","16","c(\"NCF2\", \"CYBA\", \"HSP90AA1\", \"CDC42\", \"RAC1\", \"RHOA\", \"CALM1\", \"CTNNB1\", \"CAV1\", \"PAK2\")"
"REACTOME_SIGNALING_BY_WNT","0.460526315789474","1","0.11331290842208","-0.282546502533224","-0.975932215748795","42","c(\"ARRB2\", \"PSMB9\", \"PFN1\", \"PPP2R5C\", \"PSMB8\", \"AP2S1\", \"YWHAZ\", \"RAC1\", \"RHOA\", \"UBB\", \"GNG5\", \"PPP2CA\", \"CALM1\", \"CTNNB1\", \"PSMB3\", \"CAV1\", \"PSME2\", \"PSME1\", \"UBA52\", \"VPS29\", \"PSMA7\", \"PSMA4\", \"TMED5\", \"VPS35\")"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","0.57097288676236","1","0.0611692626746689","0.378370659402907","0.924010569001291","15","c(\"APOD\", \"SLC38A5\", \"SLC40A1\", \"SLC1A5\", \"SLC44A1\", \"SLC38A2\", \"ARL2\", \"SLC39A1\")"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION","0.761075949367089","1","0.0474483193656297","0.31707132814037","0.788214325701714","16","c(\"MYLK\", \"ANXA6\", \"CALD1\", \"TPM2\", \"TLN1\", \"TPM1\")"
"REACTOME_SOMITOGENESIS","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"CTNNB1\", \"PSMB3\", \"PSME2\", \"PSME1\", \"PSMA7\", \"PSMA4\", \"RBPJ\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","0.463949843260188","1","0.109684061970549","-0.285514345696291","-0.966052429492031","35","c(\"SPCS3\", \"RPS29\", \"RPN1\", \"RPL28\", \"RPL36AL\", \"UBA52\", \"RPS19\", \"RPL23\", \"RPS10\", \"RPL39\", \"RPS27\", \"FAU\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"RPL6\", \"RPSA\", \"SPCS1\", \"RPL23A\", \"SRP72\", \"RPS18\", \"RPL12\", \"RPS5\", \"SSR2\", \"SRP9\", \"SPCS2\", \"RPL5\", \"RPL7A\", \"RPL3\", \"RPS4Y1\", \"RPL10A\", \"RPLP0\", \"DDOST\", \"RPN2\")"
"REACTOME_STABILIZATION_OF_P53","0.725490196078431","1","0.077274697304471","-0.280082987551867","-0.804344973506749","18","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","0.72","1","0.0787113806986485","-0.280665280665281","-0.837331675822353","21","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_SYNTHESIS_OF_DNA","0.72","1","0.0787113806986485","-0.280665280665281","-0.837331675822353","21","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"ANAPC16\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_S_PHASE","0.967455621301775","1","0.0655321029282414","-0.189038840179204","-0.579356579481956","24","c(\"PSMB9\", \"PSMB8\", \"UBE2D1\", \"CCNH\")"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT","0.966565349544073","1","0.0668966276500666","-0.186480136273847","-0.593965067561271","27","c(\"PSMB9\", \"PPP2R5C\", \"PSMB8\", \"YWHAZ\", \"UBB\", \"PPP2CA\", \"CTNNB1\", \"PSMB3\", \"CAV1\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"CSNK2B\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PPP2R1A\", \"TCF4\", \"PSMC5\")"
"REACTOME_TCR_SIGNALING","0.000178935181611266","0.00320706902426346","0.518848077743792","-0.61456443797623","-2.01829396298862","31","c(\"HLA-DQA1\", \"HLA-DRA\", \"HLA-DQB1\", \"HLA-DRB1\", \"PTPRC\", \"HLA-DPB1\", \"HLA-DPA1\", \"VASP\", \"PSMB9\", \"PSMB8\", \"UBE2D1\")"
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","0.923076923076923","1","0.0739901439101341","-0.197452229299363","-0.724712963252491","51","c(\"SLC16A3\", \"UCP2\", \"COX5A\", \"CYCS\", \"COX4I1\", \"NDUFA3\", \"UQCRB\", \"COX7B\", \"MT-CO1\", \"NDUFA12\", \"MT-CO3\", \"COX6B1\", \"MT-ND3\", \"UQCR11\", \"NDUFB1\", \"UQCRH\", \"COX14\", \"COX7C\", \"NDUFB2\", \"MT-CO2\", \"NDUFB8\", \"NDUFA1\", \"MT-ND1\", \"UQCR10\", \"NDUFV2\", \"NDUFA13\", \"UQCRC1\", \"UQCRFS1\", \"NDUFS7\", \"COX8A\", \"VDAC1\", \"COQ10B\", \"MT-ND5\", \"SDHC\", \"SDHB\", \"MDH2\", \"NDUFC2\", \"ETFB\", \"CYC1\", \"SUCLG1\", \"NDUFA5\", \"MPC1\", \"LDHA\", \"NDUFS4\", \"NDUFV1\", \"NDUFS2\", \"NDUFA4\", \"SDHD\", \"PDK4\", \"LDHB\", \"COX11\")"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT","0.591715976331361","1","0.0913924325943768","-0.298277058468814","-0.910058610033738","23","c(\"PSMB9\", \"PSMB8\", \"TUBA1C\", \"HSP90AA1\", \"UBB\", \"MAPRE1\", \"TUBB4B\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\")"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","0.73121387283237","1","0.0785029047348687","-0.280470914127424","-0.824627793026847","20","c(\"PSMB9\", \"PSMB8\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"TNFRSF1A\", \"SKP1\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","0.189349112426035","0.848429676832044","0.175204047558551","-0.394119970293978","-1.20787874956593","24","c(\"ITGB2\", \"S100A9\", \"S100A8\", \"CTSS\", \"LY96\", \"CTSB\", \"UBE2D1\", \"CNPY3\", \"MAP3K8\")"
"REACTOME_TP53_REGULATES_METABOLIC_GENES","0.951367781155015","1","0.0676760401641789","-0.202698301513637","-0.645622170590332","27","c(\"YWHAH\", \"COX5A\", \"YWHAZ\", \"LAMTOR2\", \"TXN\", \"CYCS\", \"COX4I1\", \"LAMTOR4\", \"PRDX1\", \"COX7B\", \"MT-CO1\", \"MT-CO3\", \"COX6B1\", \"YWHAB\", \"DDIT4\", \"COX14\", \"COX7C\", \"MT-CO2\")"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","0.285714285714286","1","0.142056643575821","-0.338083399847181","-1.10229925482976","30","c(\"SPI1\", \"PSMB9\", \"CCND3\", \"ELF1\", \"PSMB8\", \"CCNH\")"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2","0.974397590361446","1","0.0337507376805299","0.212922043136292","0.581540838594013","24","c(\"COL1A1\", \"PSMC5\", \"PSMF1\", \"PSMC3\", \"PSMB5\", \"PSMC2\", \"SKP1\", \"PSMC6\", \"PSMB1\", \"PSMC1\", \"STUB1\", \"PSMA2\", \"LGALS3\", \"PSMA4\", \"PSMA7\", \"UBA52\", \"PSME1\", \"PSME2\", \"PSMB3\", \"UBB\", \"HES1\", \"PSMB8\", \"BAX\", \"PSMB9\")"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3","0.994047619047619","1","0.0645031249656493","-0.155663655316192","-0.483079855621376","25","c(\"PSMB9\", \"PSMB8\", \"HES1\", \"UBB\", \"CTNNB1\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"RBPJ\", \"PSMA2\", \"BRD2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"SNW1\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\", \"FOXO3\", \"MYC\")"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53","0.989473684210526","1","0.0728938564822936","-0.165839829907867","-0.606529717818761","53","c(\"SGK1\", \"PPP2R5C\", \"BAX\", \"CCNH\", \"YWHAH\", \"COX5A\", \"YWHAZ\", \"LAMTOR2\", \"PRELID1\", \"TXN\", \"UBB\", \"CYCS\", \"PPP2CA\", \"COX4I1\", \"LAMTOR4\", \"PRDX1\", \"COX7B\", \"MT-CO1\", \"MT-CO3\", \"COX6B1\", \"YWHAB\", \"TMEM219\", \"UBA52\", \"DDIT4\", \"COX14\", \"COX7C\", \"MT-CO2\", \"CSNK2B\", \"COX8A\", \"TAF7\", \"PIN1\", \"MEAF6\", \"BNIP3L\", \"PRMT1\", \"RHEB\", \"TNRC6B\", \"RBBP7\", \"GTF2H5\", \"TCEA1\", \"YWHAQ\", \"NDUFA4\", \"PPP2R1A\", \"BTG2\", \"PRDX2\", \"CNOT4\", \"FOS\", \"CCNG1\", \"RRAGA\", \"TXNRD1\", \"JUN\", \"GADD45A\", \"COX11\", \"RGCC\")"
"REACTOME_TRANSLATION","0.282608695652174","1","0.157402899305283","-0.291845493562232","-1.11139150828222","66","c(\"MRPL14\", \"EIF4EBP1\", \"ETF1\", \"SPCS3\", \"PABPC1\", \"RPS29\", \"RPN1\", \"MRPL54\", \"RPL28\", \"MRPL47\", \"RPL36AL\", \"EIF5\", \"EIF4E\", \"UBA52\", \"RPS19\", \"MTIF3\", \"RPL23\", \"AURKAIP1\", \"RPS10\", \"MRPL18\", \"RPL39\", \"MRPL52\", \"RPS27\", \"EIF2S2\", \"EIF3K\", \"FAU\", \"MRPS15\", \"RPLP2\", \"RPL27\", \"RPL10\", \"RPL13A\", \"AIMP1\", \"RPL6\", \"RPSA\", \"SPCS1\", \"RPL23A\", \"SRP72\", \"RPS18\", \"RPL12\", \"MRPL51\", \"EIF3D\", \"MRPS36\", \"RPS5\", \"EIF3L\", \"EIF3I\", \"TRMT112\", \"SSR2\", \"SRP9\", \"SPCS2\", \"RPL5\", \"RPL7A\", \"EIF3E\", \"TUFM\", \"RPL3\", \"EIF4A1\", 
\"MRPS18B\", \"RPS4Y1\", \"RPL10A\", \"EIF4H\", \"RPLP0\", \"DDOST\", \"EEF2\", \"MRPL40\", \"EIF4A2\", \"MRPS6\", \"RPN2\")"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","0.976878612716763","1","0.0639271933359996","-0.19344077132944","-0.568745735503736","20","c(\"GNAI2\", \"TUBA1C\", \"AP2S1\", \"RAC1\", \"GNAI3\", \"HSPA8\", \"GNG5\", \"CALM1\", \"TUBB4B\")"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES","0.810738255033557","1","0.036993251998507","0.242139020276455","0.813194362291999","78","c(\"ABCA6\", \"APOD\", \"ABCA8\", \"SLC38A5\", \"FXYD1\", \"A2M\", \"SLC40A1\", \"SLC1A5\", \"PLTP\", \"CYBRD1\", \"FXYD6\", \"ASPH\", \"SLC44A1\", \"SLC38A2\")"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION","0.80952380952381","1","0.0780892306943345","-0.240631257902898","-0.808455098769255","34","c(\"AREG\", \"SERPINA1\", \"CD55\", \"CTSZ\", \"TUBA1C\", \"MGAT1\", \"CAPZA1\", \"CD59\", \"CAPZA2\", \"TUBB4B\", \"TRAPPC1\", \"CTSC\", \"COPE\", \"ARF5\")"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING","0.0265304609422025","0.176617068558091","0.352487857583619","-0.557730686553416","-1.53471930668022","15","c(\"VAMP8\", \"TFRC\", \"AP1S2\", \"FTL\", \"CTSZ\", \"FTH1\", \"BLOC1S1\", \"M6PR\", \"SNX2\", \"RAB5C\", \"HSPA8\")"
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES","0.951367781155015","1","0.0676760401641789","-0.200778060146833","-0.639505935821537","27","c(\"ARRB2\", \"PSMB9\", \"PSMB8\", \"HIF1A\", \"NFKBIA\", \"UBB\")"
"REACTOME_UCH_PROTEINASES","0.73121387283237","1","0.0785029047348687","-0.280470914127424","-0.824627793026847","20","c(\"PSMB9\", \"PSMB8\", \"TGFBR2\", \"UBB\", \"PSMB3\", \"PSME2\", \"PSME1\", \"UBA52\", \"PSMA7\", \"PSMA4\", \"ADRM1\", \"PSMA2\", \"PSMC1\", \"PSMB1\", \"PSMC6\", \"PSMC2\", \"PSMB5\", \"PSMC3\", \"PSMF1\", \"PSMC5\")"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR","0.951428571428571","1","0.0646484568421928","-0.196812196812197","-0.587165915885305","21","c(\"CXCL8\", \"TPP1\", \"ATP6V0D1\", \"SERP1\", \"HERPUD1\", \"CEBPB\", \"XBP1\", \"EIF2S2\", \"DDIT3\", \"CALR\", \"ATF3\", \"DNAJB9\", \"HSPA5\", \"ACADVL\", \"MYDGF\", \"DNAJC3\", \"YIF1A\", \"TLN1\", \"HSP90B1\", \"PDIA6\", \"CCL2\")"
"REACTOME_VESICLE_MEDIATED_TRANSPORT","0.13302752293578","0.671943091514996","0.266350657088526","-0.295057555234979","-1.19456546954296","97","c(\"MARCO\", \"CD163\", \"MSR1\", \"AREG\", \"IL7R\", \"SERPINA1\", \"ARRB2\", \"VAMP8\", \"CD55\", \"TFRC\", \"AP1S2\", \"HBEGF\", \"HSPH1\", \"RAB31\", \"FTL\", \"CTSZ\", \"ARPC2\", \"ACTR2\", \"ARF6\", \"ARPC3\", \"APOE\", \"GRB2\", \"TUBA1C\", \"AP2S1\", \"YWHAH\", \"HSP90AA1\", \"MYH9\", \"RAB11A\", \"FTH1\", \"CAPZA1\", \"YWHAZ\", \"RAC1\", \"CD59\", \"ACTR3\", \"CAPZA2\", \"BLOC1S1\", \"M6PR\", \"UBB\", \"SNX2\", \"RAB5C\", \"HSPA8\")"
"REACTOME_VIRAL_INFECTION_PATHWAYS","0.974874371859296","1","0.0931454575337804","-0.180606009339027","-0.772538588349509","132","c(\"CXCR4\", \"PTPN6\", \"PYCARD\", \"HLA-B\", \"NUP214\", \"ISG15\", \"ATP1B3\", \"AP1S2\", \"PSMB9\", \"HLA-C\", \"B2M\", \"PSMB8\", \"GRB2\", \"TUBA1C\", \"BST2\", \"HLA-A\", \"AP2S1\", \"FKBP1A\", \"CCNH\", \"IFNGR2\", \"HLA-E\", \"YWHAH\", \"HSP90AA1\", \"SLC25A5\", \"HSPA1A\", \"MGAT1\", \"YWHAZ\", \"RAC1\", \"IFNGR1\")"
